step,entropy
4773,0.78213578
4774,1.64346012
4775,1.33108829
4776,2.18189600
4777,1.21763071
4778,2.35158087
4779,1.11124671
4780,0.32894268
4781,2.00945167
4782,0.22667734
4783,2.06728369
4784,0.74452889
4785,0.46167879
4786,1.79490813
4787,0.30619625
4788,0.05270689
4789,0.63720092
4790,1.75275172
4791,0.28865505
4792,2.28690818
4793,0.35491663
4794,2.17356769
4795,0.49100817
4796,0.01218687
4797,1.49117922
4798,2.09279201
4799,1.37127135
4800,2.05258438
4801,0.55318431
4802,1.70511276
4803,0.18075106
4804,1.68244226
4805,0.86424945
4806,1.15261550
4807,1.08617180
4808,0.39097847
4809,1.61841712
4810,0.26045118
4811,1.13962324
4812,0.23866202
4813,1.36839851
4814,1.69541785
4815,1.06079249
4816,0.48520606
4817,0.27705640
4818,0.41778313
4819,0.58793282
4820,0.01698679
4821,0.53409184
4822,2.41763772
4823,2.04694795
4824,1.11281983
4825,1.19481729
4826,1.74015921
4827,1.07665086
4828,0.54990336
4829,1.27787008
4830,1.25201886
4831,1.47015312
4832,0.41244960
4833,0.51702956
4834,1.17322166
4835,0.30912374
4836,0.55535349
4837,2.03381668
4838,0.28880621
4839,1.04911628
4840,0.87464102
4841,1.41822322
4842,1.07464711
4843,1.45642414
4844,1.19910177
4845,1.24563421
4846,2.08801628
4847,2.05643478
4848,0.65804586
4849,2.28011726
4850,0.82112030
4851,2.24171556
4852,1.86736311
4853,2.43859335
4854,1.03793554
4855,0.87505182
4856,0.60594798
4857,0.06541485
4858,0.40395620
4859,1.22652870
4860,0.03263375
4861,1.22534439
4862,2.01742416
4863,0.76013839
4864,0.68913027
4865,0.60381940
4866,2.22021098
4867,1.55567333
4868,0.78569036
4869,2.30538951
4870,1.23116598
4871,2.35355270
4872,0.64777362
4873,2.11463265
4874,1.20517677
4875,1.83403617
4876,1.52855038
4877,1.80308821
4878,2.30733874
4879,1.83622202
4880,1.36383554
4881,1.96384237
4882,0.09977778
4883,0.78046264
4884,2.36293364
4885,0.63506927
4886,1.53105377
4887,2.27013441
4888,2.13571796
4889,2.01189900
4890,0.45674879
4891,1.11709533
4892,0.70038345
4893,0.74565929
4894,2.22570487
4895,0.30771988
4896,2.43946359
4897,0.81609693
4898,1.63878367
4899,0.83094094
4900,0.09001373
4901,1.83998705
4902,0.08764712
4903,1.97131411
4904,0.41256742
4905,1.87263142
4906,1.22634388
4907,0.51545357
4908,1.80779381
4909,2.08134194
4910,1.52776383
4911,0.67951216
4912,1.17834148
4913,1.22184516
4914,2.04416740
4915,0.22190102
4916,1.92110633
4917,0.24170438
4918,0.56174934
4919,1.78270620
4920,2.39185143
4921,1.04494975
4922,2.20856501
4923,0.70885048
4924,0.18576388
4925,0.30993828
4926,1.62557961
4927,1.16978459
4928,0.06502204
4929,1.40705477
4930,1.66089996
4931,2.43852782
4932,1.76274493
4933,0.64491710
4934,1.63597575
4935,1.83257400
4936,0.19422695
4937,2.22487621
4938,0.47242441
4939,0.24463298
4940,0.57257381
4941,0.21527840
4942,1.64977367
4943,1.17140616
4944,0.66534215
4945,2.16431052
4946,0.49584918
4947,1.18328901
4948,1.36678052
4949,1.55313555
4950,2.03725240
4951,1.46513694
4952,1.99184284
4953,1.50786792
4954,0.07611154
4955,1.23767585
4956,2.42390783
4957,2.12738655
4958,0.75380900
4959,0.37449253
4960,0.11842186
4961,1.94584654
4962,0.17140947
4963,0.66931305
4964,1.69922307
4965,2.28670153
4966,1.94240343
4967,2.31644118
4968,0.58483025
4969,0.30886703
4970,1.08935609
4971,0.19048993
4972,2.10431042
4973,0.77014927
4974,1.30516454
4975,0.79234289
4976,0.01311886
4977,1.98163155
4978,0.07033245
4979,0.05282219
4980,0.30160886
4981,2.31801615
4982,0.53400798
4983,1.09975932
4984,0.55481690
4985,2.21024396
4986,1.21094908
4987,1.37878676
4988,0.87436140
4989,0.79391660
4990,2.31489562
4991,0.47055184
4992,0.16929032
4993,0.30732830
4994,1.27061743
4995,1.75747754
4996,0.20632071
4997,1.70900874
4998,0.63857054
4999,2.22676627
5000,0.62099100
5001,0.34922382
5002,2.19749295
5003,0.49661640
5004,2.24540318
5005,0.20559765
5006,0.76129025
5007,0.27835972
5008,0.80057653
5009,2.01581439
5010,2.34710700
5011,1.93739478
5012,0.51672522
5013,1.86539988
5014,0.26552928
5015,0.25084777
5016,1.22824791
5017,2.06230803
5018,1.31942170
5019,0.87736626
5020,0.60337727
5021,0.07088295
5022,0.35652392
5023,1.09890599
5024,1.48876303
5025,1.39019042
5026,0.79857905
5027,1.64735831
5028,0.58171469
5029,2.44308174
5030,2.21800668
5031,0.12518043
5032,1.77416633
5033,2.40118659
5034,2.26630142
5035,0.37045621
5036,0.89459371
5037,1.82416134
5038,0.32448094
5039,0.28818186
5040,0.90914821
5041,0.38904710
5042,0.01527275
5043,0.15618604
5044,2.05061195
5045,0.29214155
5046,1.58455744
5047,0.09795422
5048,0.71107472
5049,0.46951952
5050,2.24566498
5051,0.12152570
5052,0.99451122
5053,0.06863911
5054,2.31460610
5055,0.82396162
5056,1.88278265
5057,1.95302971
5058,0.75956710
5059,1.97516796
5060,1.01888836
5061,2.35611663
5062,1.56789710
5063,0.20810708
5064,1.84001583
5065,0.25525848
5066,2.23475070
5067,0.72661810
5068,0.37080232
5069,0.37133654
5070,2.35201191
5071,0.32212333
5072,0.93301357
5073,0.02516715
5074,2.45225159
5075,2.44130745
5076,0.28275826
5077,1.07720043
5078,1.07410511
5079,0.29595376
5080,1.74745760
5081,1.60957175
5082,0.70035054
5083,1.25689694
5084,1.82653253
5085,0.50768094
5086,2.33618976
5087,1.15635595
5088,1.27307933
5089,0.08156156
5090,0.15692987
5091,2.39968202
5092,0.03589010
5093,0.84814092
5094,1.22037695
5095,0.08056169
5096,1.97795873
5097,0.18474821
5098,1.54142285
5099,1.12666753
5100,0.08755874
5101,1.66374033
5102,2.00461092
5103,0.58248505
5104,1.66438729
5105,0.14504509
5106,0.21752778
5107,0.94257844
5108,2.32559263
5109,0.14207543
5110,1.59602926
5111,1.68305768
5112,0.06155631
5113,0.67359351
5114,0.41312167
5115,0.10406265
5116,1.15473473
5117,0.25324965
5118,0.46525505
5119,1.75335467
5120,0.06184689
5121,2.04922740
5122,1.09736115
5123,1.45737535
5124,2.30865262
5125,0.60875919
5126,1.37688226
5127,1.91549194
5128,1.68702984
5129,2.38941994
5130,2.01210117
5131,0.57480121
5132,0.99063589
5133,1.36936281
5134,0.82940442
5135,2.28780281
5136,1.39171156
5137,1.60722234
5138,0.77875612
5139,1.86676641
5140,1.23351320
5141,1.01903240
5142,2.43521004
5143,0.27390392
5144,0.15202757
5145,1.07465411
5146,1.73446813
5147,0.71216168
5148,2.33424050
5149,1.72087351
5150,0.86170272
5151,0.11639100
5152,2.42387414
5153,2.06350867
5154,0.61051161
5155,1.99537085
5156,1.72874910
5157,1.78025655
5158,1.53162830
5159,2.34269711
5160,1.25789201
5161,1.54224072
5162,0.35814198
5163,1.06027196
5164,0.38761813
5165,1.51599650
5166,1.69438594
5167,0.44310278
5168,0.50483377
5169,1.54065765
5170,1.23430939
5171,1.61640165
5172,1.57652874
5173,0.47033338
5174,1.70053580
5175,0.81489679
5176,2.39111847
5177,0.65436537
5178,1.88449102
5179,0.33416445
5180,2.10933554
5181,1.18272286
5182,0.66796788
5183,1.23888262
5184,2.32771238
5185,1.30161752
5186,1.60632146
5187,0.27126998
5188,1.82021092
5189,1.49045874
5190,0.11547304
5191,1.79483452
5192,1.23778847
5193,0.59916424
5194,1.23587498
5195,1.80506520
5196,0.94633362
5197,0.01658907
5198,0.87935077
5199,0.31508551
5200,1.43521440
5201,1.98780338
5202,2.30013501
5203,1.76486468
5204,1.46256476
5205,1.12254763
5206,0.77155294
5207,0.23578620
5208,1.12593316
5209,1.56408539
5210,1.00026286
5211,0.00674316
5212,1.60088114
5213,0.57973920
5214,1.97162745
5215,0.78089515
5216,1.92306715
5217,0.77270898
5218,2.36951914
5219,2.24891637
5220,1.82886467
5221,2.20030360
5222,0.01527965
5223,1.88134132
5224,1.23956192
5225,1.93849729
5226,0.38661450
5227,1.64894235
5228,1.07886344
5229,1.29764227
5230,0.28686089
5231,0.46500826
5232,0.21482095
5233,0.51885466
5234,2.08866371
5235,2.46325905
5236,1.89411407
5237,1.88346742
5238,1.09384563
5239,0.29855852
5240,1.48838083
5241,1.80181956
5242,0.76379290
5243,2.12388433
5244,0.70615639
5245,0.40332447
5246,1.05754107
5247,1.87105870
5248,0.76191117
5249,0.04305349
5250,1.50187921
5251,0.68534762
5252,2.26049298
5253,2.45788482
5254,2.03700786
5255,1.39040781
5256,1.91856758
5257,1.24661274
5258,0.38585301
5259,1.08695553
5260,1.42848462
5261,0.71976630
5262,1.14174766
5263,1.10082036
5264,0.59842650
5265,0.97625112
5266,1.86278957
5267,2.30008190
5268,1.29818682
5269,2.31988504
5270,2.03849179
5271,1.02556648
5272,1.54086193
5273,1.46456950
5274,0.75603636
5275,2.41919707
5276,2.27104849
5277,0.20326200
5278,0.52436074
5279,0.77584469
5280,1.31568424
5281,0.65798111
5282,0.68948853
5283,0.61312163
5284,0.47908851
5285,2.11108588
5286,2.31427554
5287,0.90289923
5288,1.59441958
5289,1.63496743
5290,1.59507482
5291,1.92700158
5292,0.71768496
5293,1.05769116
5294,0.68574623
5295,0.85506956
5296,1.50581217
5297,1.95341843
5298,1.61474828
5299,0.06681971
5300,1.53758075
5301,0.01094139
5302,0.53799035
5303,0.41221302
5304,0.47666744
5305,0.56752796
5306,2.09579275
5307,2.05505631
5308,2.08772638
5309,1.65049275
5310,1.06104747
5311,2.08749728
5312,0.18970692
5313,1.29055840
5314,2.03003844
5315,1.96485004
5316,0.31743262
5317,0.49245394
5318,0.67736185
5319,0.11210133
5320,2.18686969
5321,1.97968548
5322,0.51139914
5323,0.03168031
5324,0.10937930
5325,1.55351079
5326,1.80562526
5327,1.32452987
5328,1.65817310
5329,0.62073694
5330,2.17096532
5331,2.33633297
5332,1.29180894
5333,1.02591640
5334,1.67724199
5335,0.08411885
5336,0.64242382
5337,1.47131094
5338,0.08149458
5339,0.13341741
5340,0.19156427
5341,1.79610718
5342,1.30381468
5343,0.22831534
5344,1.62240359
5345,0.62740659
5346,2.16782683
5347,2.45246320
5348,2.19669106
5349,0.79832063
5350,0.20121706
5351,0.62187943
5352,1.32020848
5353,0.14512004
5354,2.11511692
5355,2.29633303
5356,1.54968696
5357,0.71305003
5358,0.75317020
5359,1.42554474
5360,2.30706478
5361,0.74103864
5362,1.62302658
5363,0.83364600
5364,0.43489603
5365,0.73846386
5366,0.28479336
5367,0.38538850
5368,1.61415813
5369,0.48183746
5370,1.27953441
5371,0.16129977
5372,0.89078052
5373,2.29777380
5374,1.58606213
5375,0.51997723
5376,1.34075304
5377,0.11563243
5378,0.85993104
5379,0.01013989
5380,0.87425395
5381,1.68774414
5382,0.62138644
5383,1.18856845
5384,1.48819075
5385,1.18296152
5386,0.96803977
5387,0.89840465
5388,0.52691620
5389,1.02403422
5390,1.68099722
5391,1.89230070
5392,1.59037844
5393,2.25608358
5394,1.68524530
5395,2.11849024
5396,2.34901986
5397,0.43819574
5398,0.55563013
5399,0.13188729
5400,0.15950967
5401,1.00490806
5402,1.77726779
5403,0.07184799
5404,1.75826480
5405,1.65038856
5406,2.42123731
5407,0.57136198
5408,0.46090617
5409,0.29355782
5410,0.03080427
5411,1.70373106
5412,1.95969275
5413,1.75624754
5414,1.79408264
5415,2.15570612
5416,0.70335874
5417,0.51785722
5418,2.20401171
5419,2.06526847
5420,1.43810929
5421,0.23147227
5422,0.85665625
5423,1.46542527
5424,2.34788414
5425,1.76666163
5426,0.40650270
5427,1.29505998
5428,1.13098302
5429,0.44904934
5430,2.25684420
5431,1.08123248
5432,1.26977369
5433,1.49524443
5434,1.45155555
5435,0.78979445
5436,0.19500047
5437,0.90293248
5438,1.20080724
5439,1.11850103
5440,1.79002994
5441,0.31644095
5442,1.17628730
5443,0.62089630
5444,0.15873526
5445,2.08009946
5446,1.38800938
5447,2.11259253
5448,0.42328134
5449,0.05827224
5450,0.22031455
5451,0.34357407
5452,1.89764689
5453,0.39369829
5454,1.27841938
5455,1.57315016
5456,0.99205022
5457,0.10839712
5458,0.37828990
5459,0.21014240
5460,2.29224987
5461,0.99670475
5462,1.19082952
5463,0.37392622
5464,2.00000650
5465,2.22903950
5466,2.07401817
5467,1.45780254
5468,0.51955594
5469,0.48603400
5470,0.10464244
5471,1.91668339
5472,0.01459678
5473,1.35780877
5474,1.63068197
5475,1.16880535
5476,1.00385550
5477,1.65702082
5478,0.09850645
5479,1.69193095
5480,0.73467134
5481,0.23066947
5482,0.64222371
5483,0.68411382
5484,2.39587963
5485,1.91263877
5486,1.31051090
5487,1.84475903
5488,1.26647584
5489,0.61568024
5490,2.10103386
5491,2.37426781
5492,0.24305337
5493,2.00657419
5494,0.87920248
5495,0.58807944
5496,0.43471150
5497,1.43068523
5498,0.23317094
5499,1.48265676
5500,0.94647385
5501,2.05304604
5502,0.42469734
5503,0.91773213
5504,0.61779097
5505,2.11819685
5506,1.42514679
5507,0.67506636
5508,0.70168745
5509,0.08258586
5510,0.14845584
5511,1.47413430
5512,1.77958144
5513,1.83828856
5514,0.61908333
5515,0.08614015
5516,0.95453989
5517,2.38909375
5518,1.47789166
5519,0.94012948
5520,0.31215727
5521,1.60850648
5522,2.40575623
5523,1.13365744
5524,1.41326936
5525,1.94705530
5526,0.24587005
5527,1.04421672
5528,1.65221653
5529,0.07557772
5530,0.41906683
5531,0.41580516
5532,1.41465222
5533,2.15482596
5534,1.74605818
5535,2.18984881
5536,0.29969489
5537,0.58807776
5538,2.34020484
5539,2.42640638
5540,0.45467154
5541,1.63738763
5542,1.71487553
5543,2.34132349
5544,2.27652554
5545,0.43382139
5546,1.18823438
5547,0.69783889
5548,0.99772609
5549,0.49868553
5550,0.85814340
5551,0.23150811
5552,0.96576546
5553,1.83332211
5554,2.26212622
5555,1.06530757
5556,2.20001259
5557,1.81134977
5558,0.82669958
5559,1.44589793
5560,2.25291898
5561,0.47277279
5562,1.06233108
5563,1.55595688
5564,1.40960762
5565,1.20316448
5566,1.37293932
5567,0.64339324
5568,0.94714290
5569,0.93769529
5570,1.09275235
5571,2.14014235
5572,1.91717687
5573,1.67843721
5574,0.97461950
5575,1.75355910
5576,2.38594574
5577,1.13001454
5578,2.29699777
5579,2.44714566
5580,1.26467529
5581,0.86184518
5582,1.54683052
5583,2.25510309
5584,0.52591499
5585,0.99904587
5586,2.45254606
5587,0.70654390
5588,0.10262098
5589,1.97696695
5590,0.57981071
5591,2.25151057
5592,0.73591072
5593,1.04843987
5594,1.26092556
5595,0.30124363
5596,0.15200451
5597,1.44481429
5598,0.91499640
5599,0.51859049
5600,1.67766564
5601,0.89774735
5602,1.81751909
5603,2.06890491
5604,0.51568569
5605,1.55425303
5606,1.13349619
5607,1.30950750
5608,1.64528079
5609,0.74275107
5610,1.15263603
5611,1.50285891
5612,1.08170006
5613,1.31037794
5614,1.77027296
5615,1.42502678
5616,0.50972554
5617,0.80048174
5618,1.35783034
5619,0.85971749
5620,0.20832769
5621,1.20849787
5622,0.28893710
5623,0.12075355
5624,0.02694418
5625,0.89805444
5626,2.37514945
5627,1.09869058
5628,0.45775770
5629,1.63879671
5630,0.55448380
5631,0.76481114
5632,0.95679711
5633,1.33015135
5634,1.89193300
5635,0.87685056
5636,1.75219873
5637,0.83670640
5638,1.80842583
5639,1.78907790
5640,2.02778294
5641,0.57227424
5642,1.09073097
5643,0.44272987
5644,0.14321791
5645,2.43983911
5646,1.25865005
5647,2.34560968
5648,1.97945309
5649,1.64845811
5650,1.12200581
5651,1.62080699
5652,0.80324874
5653,1.89700674
5654,2.44527770
5655,0.69880025
5656,1.15842530
5657,1.39613445
5658,0.93468726
5659,0.39376902
5660,0.36748718
5661,2.44330849
5662,1.69159948
5663,1.94653434
5664,1.68364144
5665,1.14669205
5666,1.87491968
5667,2.25353968
5668,0.35736868
5669,0.05298099
5670,1.72409378
5671,1.12339635
5672,1.21647086
5673,1.69253224
5674,0.02342071
5675,2.06093182
5676,1.58523744
5677,1.16330354
5678,0.70153644
5679,0.77937373
5680,1.59604124
5681,1.67069657
5682,0.85514211
5683,1.19247632
5684,0.41294241
5685,1.31241673
5686,0.11607263
5687,0.50845960
5688,0.08871776
5689,2.10112151
5690,0.36194779
5691,0.93842045
5692,2.38166766
5693,1.44735752
5694,1.84896937
5695,0.55439251
5696,1.65121341
5697,0.79283189
5698,1.41758193
5699,1.01498516
5700,0.39421452
5701,1.74234726
5702,1.09007923
5703,1.77729594
5704,1.68606735
5705,1.66184490
5706,0.65176784
5707,0.05842181
5708,0.45473896
5709,2.21472412
5710,1.83143330
5711,1.43827653
5712,2.08641053
5713,1.18401966
5714,1.91091491
5715,2.27628044
5716,1.96893840
5717,2.35712016
5718,1.57182559
5719,2.30885819
5720,0.36761454
5721,1.25086991
5722,0.77522667
5723,0.27561151
5724,1.70458784
5725,1.69640490
5726,2.23406064
5727,2.27972091
5728,2.22450799
5729,0.82376380
5730,1.83564301
5731,0.65318861
5732,0.22821583
5733,1.04904999
5734,1.34860215
5735,2.22315136
5736,2.46355382
5737,2.44248175
5738,0.80509774
5739,1.17641244
5740,0.53229203
5741,0.90308144
5742,0.71081838
5743,0.76782259
5744,0.78345568
5745,0.80158313
5746,0.46306980
5747,1.11382934
5748,0.06016626
5749,1.25799178
5750,1.46136731
5751,0.19710232
5752,1.52316494
5753,2.32508793
5754,2.26388010
5755,1.81439975
5756,0.56799560
5757,0.74755366
5758,1.65881513
5759,1.43205137
5760,1.77677585
5761,1.68753550
5762,1.68507489
5763,0.38184518
5764,0.75163306
5765,1.59419741
5766,0.46536130
5767,0.82686415
5768,1.34536206
5769,0.13795631
5770,2.08530335
5771,1.53409754
5772,1.02585955
5773,0.75475939
5774,2.44831483
5775,1.20342702
5776,0.24940230
5777,0.05691490
5778,2.46168130
5779,0.03774530
5780,2.39158362
5781,1.92852943
5782,0.71549345
5783,1.05326293
5784,2.43001453
5785,0.65636039
5786,1.53987939
5787,2.12070868
5788,1.72646271
5789,0.70050483
5790,1.45430923
5791,1.80020087
5792,1.57841453
5793,0.04336161
5794,0.66765347
5795,1.66778051
5796,1.07435649
5797,0.55980330
5798,0.21317444
5799,1.95971786
5800,0.85675146
5801,0.21976248
5802,1.96120841
5803,1.35816889
5804,2.29455349
5805,0.46525155
5806,2.24210407
5807,1.82645717
5808,0.33534632
5809,1.31168162
5810,1.77663970
5811,1.02381263
5812,2.13960482
5813,2.35774539
5814,1.48112887
5815,0.45935018
5816,0.50935950
5817,1.92369081
5818,1.92103333
5819,1.35749988
5820,1.92101224
5821,2.10143359
5822,0.42489580
5823,0.86865266
5824,0.86873574
5825,0.86001364
5826,0.86082464
5827,1.50076942
5828,1.17722345
5829,1.81320171
5830,1.19112788
5831,0.62584563
5832,2.03684198
5833,2.18340692
5834,0.01736082
5835,1.29711376
5836,0.08762139
5837,2.13258950
5838,0.67428629
5839,2.15568282
5840,0.41344689
5841,1.66372990
5842,1.94601430
5843,1.82116600
5844,1.97135031
5845,2.14942827
5846,1.28979833
5847,0.06605679
5848,0.23654305
5849,2.25209928
5850,1.78766827
5851,0.24757363
5852,0.10103930
5853,2.29713708
5854,2.03907362
5855,1.09953458
5856,2.00478496
5857,0.00692774
5858,1.70310897
5859,1.14641103
5860,1.54043622
5861,1.73408023
5862,1.36242828
5863,1.06887178
5864,0.53121053
5865,0.18043010
5866,2.21938518
5867,1.79518420
5868,1.60836801
5869,2.41399602
5870,1.92052792
5871,1.02210067
5872,1.65124919
5873,1.40218801
5874,0.19801961
5875,2.30934063
5876,1.17580023
5877,1.74826206
5878,0.85169068
5879,1.17262641
5880,1.56787143
5881,0.39653874
5882,1.99771333
5883,0.58308248
5884,2.14482613
5885,1.65828309
5886,2.44928332
5887,2.10780067
5888,0.86369077
5889,2.03090844
5890,1.73544971
5891,1.28865325
5892,0.96062337
5893,1.82685336
5894,0.90808078
5895,0.02198846
5896,0.68218036
5897,0.99117358
5898,0.87108266
5899,1.86532230
5900,1.81498261
5901,2.18420246
5902,0.91617029
5903,1.39054551
5904,0.13416010
5905,1.55965759
5906,1.80252601
5907,1.88773261
5908,1.26076627
5909,2.43843126
5910,2.11829158
5911,0.17609291
5912,1.19969186
5913,2.08095968
5914,1.61937114
5915,2.34606185
5916,1.27658513
5917,1.35185957
5918,0.42952350
5919,1.34186193
5920,2.22585454
5921,0.88337682
5922,0.86341451
5923,0.31129264
5924,1.17941586
5925,2.29039444
5926,1.35611573
5927,0.17183634
5928,0.15715214
5929,0.08515385
5930,1.96920954
5931,0.13990230
5932,0.73129542
5933,2.28659370
5934,2.12448807
5935,1.92774871
5936,1.78440095
5937,0.45134609
5938,2.27802552
5939,0.65692893
5940,2.09814336
5941,1.74519420
5942,1.11753143
5943,2.32378285
5944,1.96684893
5945,1.97251166
5946,2.17495258
5947,1.27872821
5948,0.17079681
5949,2.31503087
5950,1.48349378
5951,0.99437889
5952,2.14950384
5953,2.44640212
5954,0.43370493
5955,2.04093836
5956,1.80136809
5957,1.81773458
5958,0.10762795
5959,0.69399507
5960,2.20439449
5961,1.84018783
5962,1.14700294
5963,1.43318785
5964,1.25520566
5965,1.23784346
5966,1.74236528
5967,1.30006840
5968,1.04725587
5969,0.51228709
5970,0.78591363
5971,1.75667315
5972,1.89131354
5973,1.50889260
5974,0.03215291
5975,1.92920931
5976,2.21659424
5977,0.55625061
5978,1.69329988
5979,0.23841366
5980,0.67178242
5981,0.39771270
5982,2.00538466
5983,1.73206873
5984,2.03284099
5985,1.55535895
5986,1.76653890
5987,2.00178939
5988,1.92537690
5989,0.46844664
5990,1.44319336
5991,0.18150390
5992,1.09071410
5993,1.24839705
5994,0.33198186
5995,1.83382746
5996,1.61146101
5997,2.42612956
5998,0.62486652
5999,0.92018561
6000,0.58470750
6001,2.46405308
6002,0.33809131
6003,0.40582080
6004,0.81911615
6005,2.34595146
6006,0.38793201
6007,0.99623459
6008,2.07032740
6009,0.71197532
6010,0.36839047
6011,0.05502091
6012,0.72717480
6013,1.22425647
6014,1.14774671
6015,1.77444493
6016,0.54481829
6017,1.31603932
6018,2.23992356
6019,2.15383076
6020,0.34805917
6021,0.85302095
6022,0.78526391
6023,1.04334221
6024,0.86210958
6025,1.45940226
6026,2.44478780
6027,0.44031105
6028,2.29597526
6029,0.19684757
6030,2.05610005
6031,1.19091307
6032,1.74434352
6033,1.77755290
6034,1.73992914
6035,1.75499272
6036,1.62538700
6037,1.93776407
6038,2.36405986
6039,0.44449641
6040,1.50836820
6041,1.73490603
6042,0.21586333
6043,0.06384909
6044,0.56978449
6045,0.58130700
6046,1.12072620
6047,0.92922645
6048,0.81880757
6049,2.12804900
6050,1.39521976
6051,2.11620809
6052,1.60228681
6053,0.29401254
6054,2.25726148
6055,0.09554169
6056,0.80611790
6057,1.95173946
6058,1.18336376
6059,1.90367316
6060,1.14338641
6061,0.08172724
6062,2.27132654
6063,0.71673876
6064,1.66818717
6065,1.41533612
6066,1.42379974
6067,0.15321646
6068,1.47371976
6069,0.19605985
6070,2.37539442
6071,0.85740849
6072,1.94617322
6073,0.59160897
6074,1.79349711
6075,0.10516553
6076,1.37496086
6077,0.47294290
6078,0.91264988
6079,0.32784981
6080,1.53066409
6081,0.25136094
6082,1.56004855
6083,1.22269236
6084,0.56718170
6085,1.15292659
6086,1.81035211
6087,1.94431024
6088,0.50912605
6089,0.85409578
6090,0.58233859
6091,1.90705115
6092,0.91494206
6093,1.49967598
6094,0.48292081
6095,0.27234920
6096,1.86493067
6097,2.21095573
6098,2.01743137
6099,0.02181610
6100,1.10465587
6101,0.30193459
6102,0.55731638
6103,2.17327252
6104,2.23361161
6105,1.04488592
6106,2.20180543
6107,1.64599708
6108,1.38361373
6109,2.18772777
6110,0.99053597
6111,0.25354904
6112,0.53415481
6113,1.11642245
6114,2.42477100
6115,1.97774141
6116,1.43538755
6117,1.17326414
6118,1.46570330
6119,1.18114460
6120,1.28900221
6121,0.73027675
6122,0.16030746
6123,1.13640686
6124,1.92071490
6125,0.90717131
6126,1.27609348
6127,1.02232945
6128,1.73535409
6129,2.44531139
6130,2.23179655
6131,1.20359948
6132,2.02087732
6133,1.96596366
6134,0.29987614
6135,2.26049133
6136,2.38257364
6137,0.31380403
6138,1.58207580
6139,0.23294744
6140,2.28137201
6141,0.54244801
6142,1.93967722
6143,1.44977640
6144,0.76931834
6145,2.12745241
6146,1.80899511
6147,2.18146684
6148,1.39266795
6149,1.09006899
6150,0.92621997
6151,0.75838068
6152,0.93698117
6153,2.21062501
6154,1.64735073
6155,1.45097921
6156,0.89952275
6157,0.35071287
6158,1.95598343
6159,1.19717486
6160,0.77680924
6161,2.45270312
6162,0.78192103
6163,2.22405546
6164,1.54280438
6165,1.92071705
6166,1.19318412
6167,0.71940819
6168,1.27254657
6169,1.47215731
6170,0.37828019
6171,0.93269729
6172,2.36716361
6173,0.22111632
6174,0.03386323
6175,2.41741868
6176,0.29989700
6177,0.84384426
6178,0.50773248
6179,1.08096930
6180,0.94783499
6181,0.62261665
6182,0.80054762
6183,0.14709058
6184,1.72217579
6185,0.39149078
6186,2.44459255
6187,1.23961249
6188,1.13055389
6189,1.26497394
6190,0.44311156
6191,0.92895566
6192,1.14983368
6193,1.98807546
6194,1.14044773
6195,0.81128212
6196,1.32626747
6197,0.46300071
6198,1.33565769
6199,2.15021809
6200,1.38981654
6201,1.85916736
6202,0.40905382
6203,2.32870444
6204,1.46750221
6205,0.45599432
6206,2.04115682
6207,1.32931160
6208,0.18328657
6209,1.93129153
6210,2.16803721
6211,1.17662383
6212,0.74874136
6213,0.72863932
6214,1.06015164
6215,1.98978593
6216,1.61048217
6217,0.28147702
6218,1.57452158
6219,0.23786490
6220,1.22092954
6221,1.06385534
6222,1.43347195
6223,1.42931481
6224,2.12908823
6225,2.35846380
6226,0.27489041
6227,0.02516558
6228,0.25891822
6229,1.29283594
6230,2.31231080
6231,1.13275759
6232,1.49465886
6233,1.76676679
6234,2.16582018
6235,1.57087460
6236,0.83740161
6237,0.52314527
6238,1.83937187
6239,1.92758289
6240,0.72086815
6241,1.80631468
6242,2.38070365
6243,0.17515419
6244,1.39316425
6245,2.27126725
6246,1.74222352
6247,1.88433002
6248,1.57959433
6249,1.83625602
6250,1.87688876
6251,1.85518781
6252,1.64314682
6253,1.72836105
6254,1.41498267
6255,0.30912594
6256,0.68271819
6257,0.15066334
6258,1.15818071
6259,1.13439686
6260,1.19833332
6261,2.31890118
6262,0.46292152
6263,1.09589533
6264,1.09614545
6265,0.78702155
6266,1.63101293
6267,0.15290362
6268,0.75117927
6269,0.09094950
6270,0.84281281
6271,1.76482478
6272,2.00407548
6273,2.06349189
6274,2.45235234
6275,1.32245369
6276,0.71115957
6277,1.13189518
6278,1.77327996
6279,1.07935721
6280,1.28525694
6281,2.27577254
6282,2.21857851
6283,1.14424586
6284,1.59868189
6285,1.38177050
6286,1.76188800
6287,0.53866502
6288,1.77239482
6289,2.35932441
6290,1.59771534
6291,1.05843534
6292,1.24654582
6293,1.74966407
6294,2.45185356
6295,2.42857029
6296,1.58290174
6297,1.94738662
6298,0.36363593
6299,0.76787007
6300,2.33730401
6301,0.79885165
6302,1.10957254
6303,2.16419144
6304,1.11744305
6305,0.42797963
6306,2.06006039
6307,1.96209477
6308,0.40624653
6309,0.53194068
6310,0.92066190
6311,2.28329798
6312,0.39343620
6313,0.56981696
6314,1.32072323
6315,1.16961886
6316,2.43213396
6317,1.23350894
6318,2.44720672
6319,0.32000345
6320,1.03563810
6321,1.64135761
6322,0.39416663
6323,1.00373981
6324,2.38009220
6325,1.35542818
6326,1.63846507
